Dofraborgir 23;Dofraborgum 23;1776;0230;Borgaskóli;8-Grafarvogur
Dofraborgir 40;Dofraborgum 40;1776;0400;Borgaskóli;8-Grafarvogur
Dofraborgir 4;Dofraborgum 4;1776;0040;Borgaskóli;8-Grafarvogur
Dofraborgir 9;Dofraborgum 9;1776;0090;Borgaskóli;8-Grafarvogur
Dofraborgir 5;Dofraborgum 5;1776;0050;Borgaskóli;8-Grafarvogur
Dofraborgir 19;Dofraborgum 19;1776;0190;Borgaskóli;8-Grafarvogur
Dofraborgir 12;Dofraborgum 12;1776;0120;Borgaskóli;8-Grafarvogur
Dofraborgir 13;Dofraborgum 13;1776;0130;Borgaskóli;8-Grafarvogur
Dofraborgir 14;Dofraborgum 14;1776;0140;Borgaskóli;8-Grafarvogur
Dofraborgir 15;Dofraborgum 15;1776;0150;Borgaskóli;8-Grafarvogur
Dofraborgir 16;Dofraborgum 16;1776;0160;Borgaskóli;8-Grafarvogur
Dofraborgir 11;Dofraborgum 11;1776;0110;Borgaskóli;8-Grafarvogur
Dofraborgir 18;Dofraborgum 18;1776;0180;Borgaskóli;8-Grafarvogur
Dofraborgir 26;Dofraborgum 26;1776;0260;Borgaskóli;8-Grafarvogur
Dofraborgir 2;Dofraborgum 2;1776;0020;Borgaskóli;8-Grafarvogur
Dofraborgir 21;Dofraborgum 21;1776;0210;Borgaskóli;8-Grafarvogur
Dofraborgir 22;Dofraborgum 22;1776;0220;Borgaskóli;8-Grafarvogur
Dofraborgir 6;Dofraborgum 6;1776;0060;Borgaskóli;8-Grafarvogur
Dofraborgir 24;Dofraborgum 24;1776;0240;Borgaskóli;8-Grafarvogur
Dofraborgir 1;Dofraborgum 1;1776;0010;Borgaskóli;8-Grafarvogur
Dofraborgir 17;Dofraborgum 17;1776;0170;Borgaskóli;8-Grafarvogur
Dofraborgir 8;Dofraborgum 8;1776;0080;Borgaskóli;8-Grafarvogur
Drafnarstígur 2;Drafnarstíg 2;1780;0020;Vesturbæjarskóli;1-Vesturbær
Drafnarstígur 2a;Drafnarstíg 2a;1780;0021;Vesturbæjarskóli;1-Vesturbær
Drafnarstígur 3;Drafnarstíg 3;1780;0030;Vesturbæjarskóli;1-Vesturbær
Drafnarstígur 5;Drafnarstíg 5;1780;0050;Vesturbæjarskóli;1-Vesturbær
Drafnarstígur 5a;Drafnarstíg 5a;1780;0051;Vesturbæjarskóli;1-Vesturbær
Drafnarstígur 7;Drafnarstíg 7;1780;0070;Vesturbæjarskóli;1-Vesturbær
Dragavegur 9;Dragavegi 9;1800;0090;Langholtsskóli;4-Laugardalur
Dragavegur 7;Dragavegi 7;1800;0070;Langholtsskóli;4-Laugardalur
Dragavegur 6;Dragavegi 6;1800;0060;Langholtsskóli;4-Laugardalur
Dragavegur 4;Dragavegi 4;1800;0040;Langholtsskóli;4-Laugardalur
Dragavegur 3;Dragavegi 3;1800;0030;Langholtsskóli;4-Laugardalur
Dragavegur 11;Dragavegi 11;1800;0110;Langholtsskóli;4-Laugardalur
Dragavegur 5;Dragavegi 5;1800;0050;Langholtsskóli;4-Laugardalur
Dragavegur 9a;Dragavegi 9a;1800;0091;Langholtsskóli;4-Laugardalur
Drápuhlíð 44;Drápuhlíð 44;1830;0440;Hlíðaskóli;3-Hlíðar
Drápuhlíð 36;Drápuhlíð 36;1830;0360;Hlíðaskóli;3-Hlíðar
Drápuhlíð 37;Drápuhlíð 37;1830;0370;Hlíðaskóli;3-Hlíðar
Drápuhlíð 38;Drápuhlíð 38;1830;0380;Hlíðaskóli;3-Hlíðar
Drápuhlíð 39;Drápuhlíð 39;1830;0390;Hlíðaskóli;3-Hlíðar
Drápuhlíð 4;Drápuhlíð 4;1830;0040;Hlíðaskóli;3-Hlíðar
Drápuhlíð 40;Drápuhlíð 40;1830;0400;Hlíðaskóli;3-Hlíðar
Drápuhlíð 41;Drápuhlíð 41;1830;0410;Hlíðaskóli;3-Hlíðar
Drápuhlíð 43;Drápuhlíð 43;1830;0430;Hlíðaskóli;3-Hlíðar
Drápuhlíð 45;Drápuhlíð 45;1830;0450;Hlíðaskóli;3-Hlíðar
Drápuhlíð 46;Drápuhlíð 46;1830;0460;Hlíðaskóli;3-Hlíðar
Drápuhlíð 35;Drápuhlíð 35;1830;0350;Hlíðaskóli;3-Hlíðar
Drápuhlíð 18;Drápuhlíð 18;1830;0180;Hlíðaskóli;3-Hlíðar
Drápuhlíð 42;Drápuhlíð 42;1830;0420;Hlíðaskóli;3-Hlíðar
Drápuhlíð 33;Drápuhlíð 33;1830;0330;Hlíðaskóli;3-Hlíðar
Drápuhlíð 1;Drápuhlíð 1;1830;0010;Hlíðaskóli;3-Hlíðar
Drápuhlíð 10;Drápuhlíð 10;1830;0100;Hlíðaskóli;3-Hlíðar
Drápuhlíð 11;Drápuhlíð 11;1830;0110;Hlíðaskóli;3-Hlíðar
Drápuhlíð 12;Drápuhlíð 12;1830;0120;Hlíðaskóli;3-Hlíðar
Drápuhlíð 13;Drápuhlíð 13;1830;0130;Hlíðaskóli;3-Hlíðar
Drápuhlíð 19;Drápuhlíð 19;1830;0190;Hlíðaskóli;3-Hlíðar
Drápuhlíð 5;Drápuhlíð 5;1830;0050;Hlíðaskóli;3-Hlíðar
Drápuhlíð 23;Drápuhlíð 23;1830;0230;Hlíðaskóli;3-Hlíðar
Drápuhlíð 48;Drápuhlíð 48;1830;0480;Hlíðaskóli;3-Hlíðar
Drápuhlíð 34;Drápuhlíð 34;1830;0340;Hlíðaskóli;3-Hlíðar
Drápuhlíð 2;Drápuhlíð 2;1830;0020;Hlíðaskóli;3-Hlíðar
Drápuhlíð 20;Drápuhlíð 20;1830;0200;Hlíðaskóli;3-Hlíðar
Drápuhlíð 21;Drápuhlíð 21;1830;0210;Hlíðaskóli;3-Hlíðar
Drápuhlíð 22;Drápuhlíð 22;1830;0220;Hlíðaskóli;3-Hlíðar
Drápuhlíð 15;Drápuhlíð 15;1830;0150;Hlíðaskóli;3-Hlíðar
Drápuhlíð 29;Drápuhlíð 29;1830;0290;Hlíðaskóli;3-Hlíðar
Drápuhlíð 32;Drápuhlíð 32;1830;0320;Hlíðaskóli;3-Hlíðar
Drápuhlíð 17;Drápuhlíð 17;1830;0170;Hlíðaskóli;3-Hlíðar
Drápuhlíð 25;Drápuhlíð 25;1830;0250;Hlíðaskóli;3-Hlíðar
Drápuhlíð 47;Drápuhlíð 47;1830;0470;Hlíðaskóli;3-Hlíðar
Drápuhlíð 26;Drápuhlíð 26;1830;0260;Hlíðaskóli;3-Hlíðar
Drápuhlíð 27;Drápuhlíð 27;1830;0270;Hlíðaskóli;3-Hlíðar
Drápuhlíð 28;Drápuhlíð 28;1830;0280;Hlíðaskóli;3-Hlíðar
Drápuhlíð 3;Drápuhlíð 3;1830;0030;Hlíðaskóli;3-Hlíðar
Drápuhlíð 30;Drápuhlíð 30;1830;0300;Hlíðaskóli;3-Hlíðar
Drápuhlíð 31;Drápuhlíð 31;1830;0310;Hlíðaskóli;3-Hlíðar
Drápuhlíð 9;Drápuhlíð 9;1830;0090;Hlíðaskóli;3-Hlíðar
Drápuhlíð 8;Drápuhlíð 8;1830;0080;Hlíðaskóli;3-Hlíðar
Drápuhlíð 7;Drápuhlíð 7;1830;0070;Hlíðaskóli;3-Hlíðar
Drápuhlíð 6;Drápuhlíð 6;1830;0060;Hlíðaskóli;3-Hlíðar
Drápuhlíð 24;Drápuhlíð 24;1830;0240;Hlíðaskóli;3-Hlíðar
Drekavogur 4;Drekavogi 4;1850;0040;Vogaskóli;4-Laugardalur
Drekavogur 20;Drekavogi 20;1850;0200;Langholtsskóli;4-Laugardalur
Drekavogur 6;Drekavogi 6;1850;0060;Langholtsskóli;4-Laugardalur
Drekavogur 4a;Drekavogi 4a;1850;0041;Vogaskóli;4-Laugardalur
Drekavogur 8;Drekavogi 8;1850;0080;Langholtsskóli;4-Laugardalur
Drekavogur 10;Drekavogi 10;1850;0100;Langholtsskóli;4-Laugardalur
Drekavogur 16;Drekavogi 16;1850;0160;Langholtsskóli;4-Laugardalur
Drekavogur 4b;Drekavogi 4b;1850;0042;Vogaskóli;4-Laugardalur
Drekavogur 18;Drekavogi 18;1850;0180;Langholtsskóli;4-Laugardalur
Drekavogur 12;Drekavogi 12;1850;0120;Langholtsskóli;4-Laugardalur
Drekavogur 13;Drekavogi 13;1850;0130;Langholtsskóli;4-Laugardalur
Drekavogur 14;Drekavogi 14;1850;0140;Langholtsskóli;4-Laugardalur
Dúfnahólar 2;Dúfnahólum 2;1870;0020;Hólabrekkuskóli;6-Breiðholt
Dúfnahólar 4;Dúfnahólum 4;1870;0040;Hólabrekkuskóli;6-Breiðholt
Dúfnahólar 6;Dúfnahólum 6;1870;0060;Hólabrekkuskóli;6-Breiðholt
Dugguvogur 15;Dugguvogi 15;1880;0150;Vogaskóli;4-Laugar
Dunhagi 23;Dunhaga 23;1890;0230;Melaskóli;1-Vesturbær
Dunhagi 13;Dunhaga 13;1890;0130;Melaskóli;1-Vesturbær
Dunhagi 15;Dunhaga 15;1890;0150;Melaskóli;1-Vesturbær
Dunhagi 17;Dunhaga 17;1890;0170;Melaskóli;1-Vesturbær
Dunhagi 18;Dunhaga 18;1890;0180;Melaskóli;1-Vesturbær
Dunhagi 19;Dunhaga 19;1890;0190;Melaskóli;1-Vesturbær
Dunhagi 21;Dunhaga 21;1890;0210;Melaskóli;1-Vesturbær
Dunhagi 11;Dunhaga 11;1890;0110;Melaskóli;1-Vesturbær
Dunhagi 20;Dunhaga 20;1890;0200;Melaskóli;1-Vesturbær
Dvergaborgir 8;Dvergaborgum 8;1895;0080;Borgaskóli;8-Grafarvogur
Dvergaborgir 12;Dvergaborgum 12;1895;0120;Borgaskóli;8-Grafarvogur
Dvergaborgir 2;Dvergaborgum 2;1895;0020;Borgaskóli;8-Grafarvogur
Dvergaborgir 3;Dvergaborgum 3;1895;0030;Borgaskóli;8-Grafarvogur
Dvergaborgir 10;Dvergaborgum 10;1895;0100;Borgaskóli;8-Grafarvogur
Dvergaborgir 5;Dvergaborgum 5;1895;0050;Borgaskóli;8-Grafarvogur
Dvergabakki 26;Dvergabakka 26;1896;0260;Breiðholtsskóli;6-Breiðholt
Dvergabakki 10;Dvergabakka 10;1896;0100;Breiðholtsskóli;6-Breiðholt
Dvergabakki 12;Dvergabakka 12;1896;0120;Breiðholtsskóli;6-Breiðholt
Dvergabakki 14;Dvergabakka 14;1896;0140;Breiðholtsskóli;6-Breiðholt
Dvergabakki 16;Dvergabakka 16;1896;0160;Breiðholtsskóli;6-Breiðholt
Dvergabakki 18;Dvergabakka 18;1896;0180;Breiðholtsskóli;6-Breiðholt
Dvergabakki 2;Dvergabakka 2;1896;0020;Breiðholtsskóli;6-Breiðholt
Dvergabakki 20;Dvergabakka 20;1896;0200;Breiðholtsskóli;6-Breiðholt
Dvergabakki 8;Dvergabakka 8;1896;0080;Breiðholtsskóli;6-Breiðholt
Dvergabakki 24;Dvergabakka 24;1896;0240;Breiðholtsskóli;6-Breiðholt
Dvergabakki 6;Dvergabakka 6;1896;0060;Breiðholtsskóli;6-Breiðholt
Dvergabakki 28;Dvergabakka 28;1896;0280;Breiðholtsskóli;6-Breiðholt
Dvergabakki 30;Dvergabakka 30;1896;0300;Breiðholtsskóli;6-Breiðholt
Dvergabakki 32;Dvergabakka 32;1896;0320;Breiðholtsskóli;6-Breiðholt
Dvergabakki 34;Dvergabakka 34;1896;0340;Breiðholtsskóli;6-Breiðholt
Dvergabakki 36;Dvergabakka 36;1896;0360;Breiðholtsskóli;6-Breiðholt
Dvergabakki 4;Dvergabakka 4;1896;0040;Breiðholtsskóli;6-Breiðholt
Dvergabakki 22;Dvergabakka 22;1896;0220;Breiðholtsskóli;6-Breiðholt
Dverghamrar 6;Dverghömrum 6;1897;0060;Hamraskóli;8-Grafarvogur
Dverghamrar 2;Dverghömrum 2;1897;0020;Hamraskóli;8-Grafarvogur
Dverghamrar 36a;Dverghömrum 36a;1897;0361;Hamraskóli;8-Grafarvogur
Dverghamrar 36;Dverghömrum 36;1897;0360;Hamraskóli;8-Grafarvogur
Dverghamrar 19;Dverghömrum 19;1897;0190;Hamraskóli;8-Grafarvogur
Dverghamrar 32;Dverghömrum 32;1897;0320;Hamraskóli;8-Grafarvogur
Dverghamrar 16;Dverghömrum 16;1897;0160;Hamraskóli;8-Grafarvogur
Dverghamrar 3;Dverghömrum 3;1897;0030;Hamraskóli;8-Grafarvogur
Dverghamrar 28;Dverghömrum 28;1897;0280;Hamraskóli;8-Grafarvogur
Dverghamrar 26;Dverghömrum 26;1897;0260;Hamraskóli;8-Grafarvogur
Dverghamrar 24;Dverghömrum 24;1897;0240;Hamraskóli;8-Grafarvogur
Dverghamrar 38;Dverghömrum 38;1897;0380;Hamraskóli;8-Grafarvogur
Dverghamrar 20;Dverghömrum 20;1897;0200;Hamraskóli;8-Grafarvogur
Dverghamrar 34;Dverghömrum 34;1897;0340;Hamraskóli;8-Grafarvogur
Dverghamrar 1;Dverghömrum 1;1897;0010;Hamraskóli;8-Grafarvogur
Dverghamrar 8;Dverghömrum 8;1897;0080;Hamraskóli;8-Grafarvogur
Dverghamrar 18;Dverghömrum 18;1897;0180;Hamraskóli;8-Grafarvogur
Dverghamrar 17;Dverghömrum 17;1897;0170;Hamraskóli;8-Grafarvogur
Dverghamrar 10;Dverghömrum 10;1897;0100;Hamraskóli;8-Grafarvogur
Dverghamrar 11;Dverghömrum 11;1897;0110;Hamraskóli;8-Grafarvogur
Dverghamrar 12;Dverghömrum 12;1897;0120;Hamraskóli;8-Grafarvogur
Dverghamrar 13;Dverghömrum 13;1897;0130;Hamraskóli;8-Grafarvogur
Dverghamrar 14;Dverghömrum 14;1897;0140;Hamraskóli;8-Grafarvogur
Dverghamrar 15;Dverghömrum 15;1897;0150;Hamraskóli;8-Grafarvogur
Dverghamrar 22;Dverghömrum 22;1897;0220;Hamraskóli;8-Grafarvogur
Dverghamrar 7;Dverghömrum 7;1897;0070;Hamraskóli;8-Grafarvogur
Dverghamrar 30;Dverghömrum 30;1897;0300;Hamraskóli;8-Grafarvogur
Dverghamrar 4;Dverghömrum 4;1897;0040;Hamraskóli;8-Grafarvogur
Dverghamrar 9;Dverghömrum 9;1897;0090;Hamraskóli;8-Grafarvogur
Dverghamrar 5;Dverghömrum 5;1897;0050;Hamraskóli;8-Grafarvogur
Dverghamrar 48;Dverghömrum 48;1897;0480;Hamraskóli;8-Grafarvogur
Dverghamrar 46;Dverghömrum 46;1897;0460;Hamraskóli;8-Grafarvogur
Dverghamrar 44;Dverghömrum 44;1897;0440;Hamraskóli;8-Grafarvogur
Dverghamrar 42;Dverghömrum 42;1897;0420;Hamraskóli;8-Grafarvogur
Dverghamrar 40;Dverghömrum 40;1897;0400;Hamraskóli;8-Grafarvogur
Efstaland 2;Efstalandi 2;1900;0020;Fossvogsskóli;5-Háaleiti
Efstaland 4;Efstalandi 4;1900;0040;Fossvogsskóli;5-Háaleiti
Efstaland 24;Efstalandi 24;1900;0240;Fossvogsskóli;5-Háaleiti
Efstaland 22;Efstalandi 22;1900;0220;Fossvogsskóli;5-Háaleiti
Efstaland 20;Efstalandi 20;1900;0200;Fossvogsskóli;5-Háaleiti
Efstaland 6;Efstalandi 6;1900;0060;Fossvogsskóli;5-Háaleiti
Efstaland 12;Efstalandi 12;1900;0120;Fossvogsskóli;5-Háaleiti
Efstaland 10;Efstalandi 10;1900;0100;Fossvogsskóli;5-Háaleiti
Efstaland 18;Efstalandi 18;1900;0180;Fossvogsskóli;5-Háaleiti
Efstaland 14;Efstalandi 14;1900;0140;Fossvogsskóli;5-Háaleiti
Efstaland 8;Efstalandi 8;1900;0080;Fossvogsskóli;5-Háaleiti
Efstaland 16;Efstalandi 16;1900;0160;Fossvogsskóli;5-Háaleiti
Efstaleiti 14;Efstaleiti 14;1906;0140;Hvassaleitisskóli;5-Háaleiti
Efstaleiti 10;Efstaleiti 10;1906;0100;Hvassaleitisskóli;5-Háaleiti
Efstaleiti 12;Efstaleiti 12;1906;0120;Hvassaleitisskóli;5-Háaleiti
Efstasund 79;Efstasundi 79;1910;0790;Langholtsskóli;4-Laugardalur
Efstasund 78;Efstasundi 78;1910;0780;Langholtsskóli;4-Laugardalur
Efstasund 77;Efstasundi 77;1910;0770;Langholtsskóli;4-Laugardalur
Efstasund 74;Efstasundi 74;1910;0740;Langholtsskóli;4-Laugardalur
Efstasund 8;Efstasundi 8;1910;0080;Langholtsskóli;4-Laugardalur
Efstasund 80;Efstasundi 80;1910;0800;Langholtsskóli;4-Laugardalur
Efstasund 81;Efstasundi 81;1910;0810;Langholtsskóli;4-Laugardalur
Efstasund 82;Efstasundi 82;1910;0820;Langholtsskóli;4-Laugardalur
Efstasund 76;Efstasundi 76;1910;0760;Langholtsskóli;4-Laugardalur
Efstasund 75;Efstasundi 75;1910;0750;Langholtsskóli;4-Laugardalur
Efstasund 90;Efstasundi 90;1910;0900;Langholtsskóli;4-Laugardalur
Efstasund 44;Efstasundi 44;1910;0440;Langholtsskóli;4-Laugardalur
Efstasund 99;Efstasundi 99;1910;0990;Langholtsskóli;4-Laugardalur
Efstasund 97;Efstasundi 97;1910;0970;Langholtsskóli;4-Laugardalur
Efstasund 96;Efstasundi 96;1910;0960;Langholtsskóli;4-Laugardalur
Efstasund 95;Efstasundi 95;1910;0950;Langholtsskóli;4-Laugardalur
Efstasund 94;Efstasundi 94;1910;0940;Langholtsskóli;4-Laugardalur
Efstasund 93;Efstasundi 93;1910;0930;Langholtsskóli;4-Laugardalur
Efstasund 98;Efstasundi 98;1910;0980;Langholtsskóli;4-Laugardalur
Efstasund 91;Efstasundi 91;1910;0910;Langholtsskóli;4-Laugardalur
Efstasund 83;Efstasundi 83;1910;0830;Langholtsskóli;4-Laugardalur
Efstasund 9;Efstasundi 9;1910;0090;Langholtsskóli;4-Laugardalur
Efstasund 89;Efstasundi 89;1910;0890;Langholtsskóli;4-Laugardalur
Efstasund 88;Efstasundi 88;1910;0880;Langholtsskóli;4-Laugardalur
Efstasund 87;Efstasundi 87;1910;0870;Langholtsskóli;4-Laugardalur
Efstasund 86;Efstasundi 86;1910;0860;Langholtsskóli;4-Laugardalur
Efstasund 85;Efstasundi 85;1910;0850;Langholtsskóli;4-Laugardalur
Efstasund 84;Efstasundi 84;1910;0840;Langholtsskóli;4-Laugardalur
Efstasund 92;Efstasundi 92;1910;0920;Langholtsskóli;4-Laugardalur
Efstasund 3;Efstasundi 3;1910;0030;Langholtsskóli;4-Laugardalur
Efstasund 43;Efstasundi 43;1910;0430;Langholtsskóli;4-Laugardalur
Efstasund 37;Efstasundi 37;1910;0370;Langholtsskóli;4-Laugardalur
Efstasund 36;Efstasundi 36;1910;0360;Langholtsskóli;4-Laugardalur
Efstasund 34;Efstasundi 34;1910;0340;Langholtsskóli;4-Laugardalur
Efstasund 33;Efstasundi 33;1910;0330;Langholtsskóli;4-Laugardalur
Efstasund 32;Efstasundi 32;1910;0320;Langholtsskóli;4-Laugardalur
Efstasund 46;Efstasundi 46;1910;0460;Langholtsskóli;4-Laugardalur
Efstasund 30;Efstasundi 30;1910;0300;Langholtsskóli;4-Laugardalur
Efstasund 29;Efstasundi 29;1910;0290;Langholtsskóli;4-Laugardalur
Efstasund 17;Efstasundi 17;1910;0170;Langholtsskóli;4-Laugardalur
Efstasund 41;Efstasundi 41;1910;0410;Langholtsskóli;4-Laugardalur
Efstasund 73;Efstasundi 73;1910;0730;Langholtsskóli;4-Laugardalur
Efstasund 15;Efstasundi 15;1910;0150;Langholtsskóli;4-Laugardalur
Efstasund 13;Efstasundi 13;1910;0130;Langholtsskóli;4-Laugardalur
Efstasund 42;Efstasundi 42;1910;0420;Langholtsskóli;4-Laugardalur
Efstasund 31;Efstasundi 31;1910;0310;Langholtsskóli;4-Laugardalur
Efstasund 21;Efstasundi 21;1910;0210;Langholtsskóli;4-Laugardalur
Efstasund 39;Efstasundi 39;1910;0390;Langholtsskóli;4-Laugardalur
Efstasund 28;Efstasundi 28;1910;0280;Langholtsskóli;4-Laugardalur
Efstasund 27;Efstasundi 27;1910;0270;Langholtsskóli;4-Laugardalur
Efstasund 26;Efstasundi 26;1910;0260;Langholtsskóli;4-Laugardalur
Efstasund 25;Efstasundi 25;1910;0250;Langholtsskóli;4-Laugardalur
Efstasund 24;Efstasundi 24;1910;0240;Langholtsskóli;4-Laugardalur
Efstasund 38;Efstasundi 38;1910;0380;Langholtsskóli;4-Laugardalur
Efstasund 22;Efstasundi 22;1910;0220;Langholtsskóli;4-Laugardalur
Efstasund 14;Efstasundi 14;1910;0140;Langholtsskóli;4-Laugardalur
Efstasund 20;Efstasundi 20;1910;0200;Langholtsskóli;4-Laugardalur
Efstasund 4;Efstasundi 4;1910;0040;Langholtsskóli;4-Laugardalur
Efstasund 40;Efstasundi 40;1910;0400;Langholtsskóli;4-Laugardalur
Efstasund 2;Efstasundi 2;1910;0020;Langholtsskóli;4-Laugardalur
Efstasund 19;Efstasundi 19;1910;0190;Langholtsskóli;4-Laugardalur
Efstasund 18;Efstasundi 18;1910;0180;Langholtsskóli;4-Laugardalur
Efstasund 23;Efstasundi 23;1910;0230;Langholtsskóli;4-Laugardalur
Efstasund 10;Efstasundi 10;1910;0100;Langholtsskóli;4-Laugardalur
Efstasund 56;Efstasundi 56;1910;0560;Langholtsskóli;4-Laugardalur
Efstasund 57;Efstasundi 57;1910;0570;Langholtsskóli;4-Laugardalur
Efstasund 58;Efstasundi 58;1910;0580;Langholtsskóli;4-Laugardalur
Efstasund 59;Efstasundi 59;1910;0590;Langholtsskóli;4-Laugardalur
Efstasund 6;Efstasundi 6;1910;0060;Langholtsskóli;4-Laugardalur
Efstasund 60;Efstasundi 60;1910;0600;Langholtsskóli;4-Laugardalur
Efstasund 12;Efstasundi 12;1910;0120;Langholtsskóli;4-Laugardalur
Efstasund 61;Efstasundi 61;1910;0610;Langholtsskóli;4-Laugardalur
Efstasund 62;Efstasundi 62;1910;0620;Langholtsskóli;4-Laugardalur
Efstasund 11;Efstasundi 11;1910;0110;Langholtsskóli;4-Laugardalur
Efstasund 16;Efstasundi 16;1910;0160;Langholtsskóli;4-Laugardalur
Efstasund 63;Efstasundi 63;1910;0630;Langholtsskóli;4-Laugardalur
Efstasund 53;Efstasundi 53;1910;0530;Langholtsskóli;4-Laugardalur
Efstasund 64;Efstasundi 64;1910;0640;Langholtsskóli;4-Laugardalur
Efstasund 65;Efstasundi 65;1910;0650;Langholtsskóli;4-Laugardalur
Efstasund 66;Efstasundi 66;1910;0660;Langholtsskóli;4-Laugardalur
Efstasund 67;Efstasundi 67;1910;0670;Langholtsskóli;4-Laugardalur
Efstasund 68;Efstasundi 68;1910;0680;Langholtsskóli;4-Laugardalur
Efstasund 69;Efstasundi 69;1910;0690;Langholtsskóli;4-Laugardalur
Efstasund 7;Efstasundi 7;1910;0070;Langholtsskóli;4-Laugardalur
Efstasund 70;Efstasundi 70;1910;0700;Langholtsskóli;4-Laugardalur
Efstasund 71;Efstasundi 71;1910;0710;Langholtsskóli;4-Laugardalur
Efstasund 72;Efstasundi 72;1910;0720;Langholtsskóli;4-Laugardalur
Efstasund 100;Efstasundi 100;1910;1000;Langholtsskóli;4-Laugardalur
Efstasund 52;Efstasundi 52;1910;0520;Langholtsskóli;4-Laugardalur
Efstasund 45;Efstasundi 45;1910;0450;Langholtsskóli;4-Laugardalur
Efstasund 47;Efstasundi 47;1910;0470;Langholtsskóli;4-Laugardalur
Efstasund 48;Efstasundi 48;1910;0480;Langholtsskóli;4-Laugardalur
Efstasund 49;Efstasundi 49;1910;0490;Langholtsskóli;4-Laugardalur
Efstasund 5;Efstasundi 5;1910;0050;Langholtsskóli;4-Laugardalur
Efstasund 51;Efstasundi 51;1910;0510;Langholtsskóli;4-Laugardalur
Efstasund 55;Efstasundi 55;1910;0550;Langholtsskóli;4-Laugardalur
Efstasund 54;Efstasundi 54;1910;0540;Langholtsskóli;4-Laugardalur
Efstasund 35;Efstasundi 35;1910;0350;Langholtsskóli;4-Laugardalur
Eggertsgata 10;Eggertsgötu 10;1920;0100;Melaskóli;1-Vesturbær
Eggertsgata 12;Eggertsgötu 12;1920;0120;Melaskóli;1-Vesturbær
Eggertsgata 16;Eggertsgötu 16;1920;0160;Melaskóli;1-Vesturbær
Eggertsgata 18;Eggertsgötu 18;1920;0180;Melaskóli;1-Vesturbær
Eggertsgata 20;Eggertsgötu 20;1920;0200;Melaskóli;1-Vesturbær
Eggertsgata 22;Eggertsgötu 22;1920;0220;Melaskóli;1-Vesturbær
Eggertsgata 24;Eggertsgötu 24;1920;0240;Melaskóli;1-Vesturbær
Eggertsgata 26;Eggertsgötu 26;1920;0260;Melaskóli;1-Vesturbær
Eggertsgata 28;Eggertsgötu 28;1920;0280;Melaskóli;1-Vesturbær
Eggertsgata 30;Eggertsgötu 30;1920;0300;Melaskóli;1-Vesturbær
Eggertsgata 32;Eggertsgötu 32;1920;0320;Melaskóli;1-Vesturbær
Eggertsgata 34;Eggertsgötu 34;1920;0340;Melaskóli;1-Vesturbær
Eggertsgata 4;Eggertsgötu 4;1920;0040;Melaskóli;1-Vesturbær
Eggertsgata 6;Eggertsgötu 6;1920;0060;Melaskóli;1-Vesturbær
Eggertsgata 8;Eggertsgötu 8;1920;0080;Melaskóli;1-Vesturbær
Eggertsgata 2;Eggertsgötu 2;1920;0020;Melaskóli;1-Vesturbær
Egilsgata 12;Egilsgötu 12;1950;0120;Austurbæjarskóli;2-Miðborg
Egilsgata 28;Egilsgötu 28;1950;0280;Austurbæjarskóli;2-Miðborg
Egilsgata 16;Egilsgötu 16;1950;0160;Austurbæjarskóli;2-Miðborg
Egilsgata 32;Egilsgötu 32;1950;0320;Austurbæjarskóli;2-Miðborg
Egilsgata 18;Egilsgötu 18;1950;0180;Austurbæjarskóli;2-Miðborg
Egilsgata 20;Egilsgötu 20;1950;0200;Austurbæjarskóli;2-Miðborg
Egilsgata 22;Egilsgötu 22;1950;0220;Austurbæjarskóli;2-Miðborg
Egilsgata 26;Egilsgötu 26;1950;0260;Austurbæjarskóli;2-Miðborg
Egilsgata 10;Egilsgötu 10;1950;0100;Austurbæjarskóli;2-Miðborg
Egilsgata 30;Egilsgötu 30;1950;0300;Austurbæjarskóli;2-Miðborg
Egilsgata 14;Egilsgötu 14;1950;0140;Austurbæjarskóli;2-Miðborg
Eyjabakki 32;Eyjabakka 32;1956;0320;Breiðholtsskóli;6-Breiðholt
Eyjabakki 20;Eyjabakka 20;1956;0200;Breiðholtsskóli;6-Breiðholt
Eyjabakki 4;Eyjabakka 4;1956;0040;Breiðholtsskóli;6-Breiðholt
Eyjabakki 3;Eyjabakka 3;1956;0030;Breiðholtsskóli;6-Breiðholt
Eyjabakki 9;Eyjabakka 9;1956;0090;Breiðholtsskóli;6-Breiðholt
Eyjabakki 5;Eyjabakka 5;1956;0050;Breiðholtsskóli;6-Breiðholt
Eyjabakki 6;Eyjabakka 6;1956;0060;Breiðholtsskóli;6-Breiðholt
Eyjabakki 7;Eyjabakka 7;1956;0070;Breiðholtsskóli;6-Breiðholt
Eyjabakki 8;Eyjabakka 8;1956;0080;Breiðholtsskóli;6-Breiðholt
Eyjabakki 30;Eyjabakka 30;1956;0300;Breiðholtsskóli;6-Breiðholt
Eyjabakki 28;Eyjabakka 28;1956;0280;Breiðholtsskóli;6-Breiðholt
Eyjabakki 26;Eyjabakka 26;1956;0260;Breiðholtsskóli;6-Breiðholt
Eyjabakki 22;Eyjabakka 22;1956;0220;Breiðholtsskóli;6-Breiðholt
Eyjabakki 2;Eyjabakka 2;1956;0020;Breiðholtsskóli;6-Breiðholt
Eyjabakki 18;Eyjabakka 18;1956;0180;Breiðholtsskóli;6-Breiðholt
